user_id,algorithm,item_id,ranking,rating,pca1_score,author_id
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.334706123971162e+18,2.0,2.0,,26565946.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3497753163660902e+18,3.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3497753163660902e+18,4.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3169091832252867e+18,5.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3169091832252867e+18,6.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3651781043107635e+18,7.0,2.0,,100220864.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3651781043107635e+18,8.0,2.0,,100220864.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3636749876268564e+18,9.0,2.0,,21447363.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3636749876268564e+18,10.0,2.0,,21447363.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3324208994719908e+18,1.0,3.0,,14230524.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3324208994719908e+18,2.0,3.0,,14230524.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.359547910619345e+18,3.0,2.0,,25365536.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.359547910619345e+18,4.0,2.0,,25365536.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3580584777851208e+18,5.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3580584777851208e+18,6.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3347242116890747e+18,7.0,2.0,,34507480.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3347242116890747e+18,8.0,2.0,,34507480.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.2903898849270006e+18,9.0,2.0,,79293791.0
43.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.2903898849270006e+18,10.0,2.0,,79293791.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.3591852963827794e+18,1.0,2.0,,18228898.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.3545474830833295e+18,2.0,2.0,,26565946.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.3363249346881167e+18,3.0,2.0,,34507480.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.3389447289690358e+18,4.0,2.0,,34507480.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.367946423736537e+18,5.0,2.0,,100220864.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.3606381985739817e+18,6.0,2.0,,79293791.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.35771468899439e+18,7.0,2.0,,25365536.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.363548342832218e+18,8.0,2.0,,314792669.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.366208806535893e+18,9.0,2.0,,21447363.0
43.0,B1-STATE_ART-SCSA_PLUS_V3,1.3676296824394547e+18,10.0,2.0,,19263978.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3591852963827794e+18,1.0,2.0,,18228898.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3591852963827794e+18,2.0,2.0,,18228898.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3545474830833295e+18,3.0,2.0,,26565946.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3545474830833295e+18,4.0,2.0,,26565946.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3363249346881167e+18,5.0,2.0,,34507480.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3363249346881167e+18,6.0,2.0,,34507480.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3389447289690358e+18,7.0,2.0,,34507480.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3389447289690358e+18,8.0,2.0,,34507480.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.367946423736537e+18,9.0,2.0,,100220864.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.367946423736537e+18,10.0,2.0,,100220864.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3606381985739817e+18,1.0,2.0,,79293791.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3606381985739817e+18,2.0,2.0,,79293791.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.35771468899439e+18,3.0,2.0,,25365536.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.35771468899439e+18,4.0,2.0,,25365536.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.363548342832218e+18,5.0,2.0,,314792669.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.363548342832218e+18,6.0,2.0,,314792669.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.366208806535893e+18,7.0,2.0,,21447363.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.366208806535893e+18,8.0,2.0,,21447363.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3676296824394547e+18,9.0,2.0,,19263978.0
43.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3676296824394547e+18,10.0,2.0,,19263978.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3690348422229852e+18,1.0,1.0,,17220817.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3682863947920466e+18,2.0,1.0,,82652901.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3673154101067366e+18,3.0,1.0,,82652901.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.367946026674352e+18,4.0,5.0,,156516240.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.367947939579007e+18,5.0,5.0,,156516240.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3678943352331428e+18,6.0,5.0,,43192807.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3679494552620605e+18,7.0,2.0,,37570179.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.354545532044075e+18,8.0,2.0,,811377.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.2889888610922455e+18,9.0,1.0,,600435408.0
42.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.363941648812675e+18,10.0,5.0,,43192807.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3690348422229852e+18,1.0,1.0,,17220817.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3690348422229852e+18,2.0,1.0,,17220817.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3682863947920466e+18,3.0,1.0,,82652901.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3682863947920466e+18,4.0,1.0,,82652901.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3673154101067366e+18,5.0,1.0,,82652901.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3673154101067366e+18,6.0,1.0,,82652901.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.367946026674352e+18,7.0,5.0,,156516240.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.367946026674352e+18,8.0,5.0,,156516240.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.367947939579007e+18,9.0,5.0,,156516240.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.367947939579007e+18,10.0,5.0,,156516240.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3678943352331428e+18,1.0,5.0,,43192807.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3678943352331428e+18,2.0,5.0,,43192807.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3679494552620605e+18,3.0,2.0,,37570179.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3679494552620605e+18,4.0,2.0,,37570179.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.354545532044075e+18,5.0,2.0,,811377.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.354545532044075e+18,6.0,2.0,,811377.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.2889888610922455e+18,7.0,1.0,,600435408.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.2889888610922455e+18,8.0,1.0,,600435408.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.363941648812675e+18,9.0,5.0,,43192807.0
42.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.363941648812675e+18,10.0,5.0,,43192807.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.367300793485828e+18,1.0,1.0,,26585095.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.2482777431180861e+18,2.0,2.0,,5391882.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.3691691114780058e+18,3.0,2.0,,6527972.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.2482514083331727e+18,4.0,2.0,,5391882.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.369075561981567e+18,5.0,2.0,,17602896.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.3690754937530204e+18,6.0,2.0,,17602896.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.3646667429165834e+18,7.0,5.0,,9.859165930654761e+17
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.3680806356554506e+18,8.0,5.0,,6527972.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.3664431971660964e+18,9.0,5.0,,26585095.0
42.0,SC-STATE_ART-SCSA_PLUS_V3,1.3675212020429332e+18,10.0,5.0,,16573941.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.367300793485828e+18,1.0,1.0,,26585095.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.367300793485828e+18,2.0,1.0,,26585095.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.2482777431180861e+18,3.0,2.0,,5391882.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.2482777431180861e+18,4.0,2.0,,5391882.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3691691114780058e+18,5.0,2.0,,6527972.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3691691114780058e+18,6.0,2.0,,6527972.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.2482514083331727e+18,7.0,2.0,,5391882.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.2482514083331727e+18,8.0,2.0,,5391882.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.369075561981567e+18,9.0,2.0,,17602896.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.369075561981567e+18,10.0,2.0,,17602896.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3690754937530204e+18,1.0,2.0,,17602896.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3690754937530204e+18,2.0,2.0,,17602896.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3646667429165834e+18,3.0,5.0,,9.859165930654761e+17
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3646667429165834e+18,4.0,5.0,,9.859165930654761e+17
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3680806356554506e+18,5.0,5.0,,6527972.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3680806356554506e+18,6.0,5.0,,6527972.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3664431971660964e+18,7.0,5.0,,26585095.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3664431971660964e+18,8.0,5.0,,26585095.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3675212020429332e+18,9.0,5.0,,16573941.0
42.0,SC-SCSA_PLUS-SCSA_PLUS_V3,1.3675212020429332e+18,10.0,5.0,,16573941.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.2832003871017124e+18,1.0,1.0,,600435408.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3673513644776243e+18,2.0,5.0,,156516240.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3163787410613207e+18,3.0,5.0,,34097876.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.369104826869506e+18,4.0,2.0,,6527972.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3616923988674028e+18,5.0,5.0,,34097876.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.242185573193769e+18,6.0,5.0,,5391882.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3562566418140652e+18,7.0,5.0,,34097876.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3506323392069018e+18,8.0,2.0,,37570179.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3251145251047588e+18,9.0,1.0,,5391882.0
42.0,CS-STATE_ART-SCSA_PLUS_V3,1.3646321868849398e+18,10.0,1.0,,1305941.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.2832003871017124e+18,1.0,1.0,,600435408.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.2832003871017124e+18,2.0,1.0,,600435408.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3673513644776243e+18,3.0,5.0,,156516240.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3673513644776243e+18,4.0,5.0,,156516240.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3163787410613207e+18,5.0,5.0,,34097876.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3163787410613207e+18,6.0,5.0,,34097876.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.369104826869506e+18,7.0,2.0,,6527972.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.369104826869506e+18,8.0,2.0,,6527972.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3616923988674028e+18,9.0,5.0,,34097876.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3616923988674028e+18,10.0,5.0,,34097876.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.242185573193769e+18,1.0,5.0,,5391882.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.242185573193769e+18,2.0,5.0,,5391882.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3562566418140652e+18,3.0,5.0,,34097876.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3562566418140652e+18,4.0,5.0,,34097876.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3506323392069018e+18,5.0,2.0,,37570179.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3506323392069018e+18,6.0,2.0,,37570179.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3251145251047588e+18,7.0,1.0,,5391882.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3251145251047588e+18,8.0,1.0,,5391882.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3646321868849398e+18,9.0,1.0,,1305941.0
42.0,CS-SCSA_PLUS-SCSA_PLUS_V3,1.3646321868849398e+18,10.0,1.0,,1305941.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3693623927491215e+18,1.0,1.0,,17602896.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3135801097275843e+18,2.0,1.0,,5391882.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.368116399097344e+18,3.0,5.0,,6527972.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3684530726665216e+18,4.0,5.0,,225540697.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3694183685545697e+18,5.0,1.0,,225540697.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3261775116849193e+18,6.0,2.0,,600435408.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3691482381382083e+18,7.0,1.0,,6527972.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3426874073265807e+18,8.0,5.0,,600435408.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3639472403692298e+18,9.0,5.0,,156516240.0
42.0,B1-STATE_ART-SCSA_PLUS_V3,1.3691010478268416e+18,10.0,1.0,,6527972.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3693623927491215e+18,1.0,1.0,,17602896.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3693623927491215e+18,2.0,1.0,,17602896.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3135801097275843e+18,3.0,1.0,,5391882.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3135801097275843e+18,4.0,1.0,,5391882.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.368116399097344e+18,5.0,5.0,,6527972.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.368116399097344e+18,6.0,5.0,,6527972.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3684530726665216e+18,7.0,5.0,,225540697.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3684530726665216e+18,8.0,5.0,,225540697.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3694183685545697e+18,9.0,1.0,,225540697.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3694183685545697e+18,10.0,1.0,,225540697.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3261775116849193e+18,1.0,2.0,,600435408.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3261775116849193e+18,2.0,2.0,,600435408.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3691482381382083e+18,3.0,1.0,,6527972.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3691482381382083e+18,4.0,1.0,,6527972.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3426874073265807e+18,5.0,5.0,,600435408.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3426874073265807e+18,6.0,5.0,,600435408.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3639472403692298e+18,7.0,5.0,,156516240.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3639472403692298e+18,8.0,5.0,,156516240.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3691010478268416e+18,9.0,1.0,,6527972.0
42.0,B1-SCSA_PLUS-SCSA_PLUS_V3,1.3691010478268416e+18,10.0,1.0,,6527972.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3395258271181947e+18,1.0,4.0,,1.0380822756893409e+18
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3689844330265969e+18,2.0,3.0,,13058772.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3679309157338358e+18,3.0,2.0,,43192807.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3541185016534835e+18,4.0,3.0,,273181052.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3690348422229852e+18,5.0,2.0,,17220817.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3588435151495045e+18,6.0,1.0,,34507480.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3682863947920466e+18,7.0,1.0,,82652901.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3676041091136553e+18,8.0,2.0,,16573941.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3673154101067366e+18,9.0,1.0,,82652901.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.357375687967998e+18,10.0,2.0,,25365536.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3690178121658819e+18,1.0,3.0,,16573941.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3317416124022374e+18,2.0,1.0,,17919972.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3535027673529262e+18,3.0,1.0,,23375688.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3678943352331428e+18,4.0,3.0,,43192807.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3643214239010857e+18,5.0,3.0,,180505807.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.365416645624144e+18,6.0,2.0,,14230524.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3374639045664563e+18,7.0,1.0,,17919972.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.331744604891345e+18,8.0,1.0,,17919972.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.363941648812675e+18,9.0,3.0,,43192807.0
41.0,SCSA-STATE_ART-SCSA_PLUS_V3,1.3519205460118938e+18,10.0,2.0,,14230524.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3395258271181947e+18,1.0,4.0,,1.0380822756893409e+18
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3395258271181947e+18,2.0,4.0,,1.0380822756893409e+18
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3689844330265969e+18,3.0,3.0,,13058772.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3689844330265969e+18,4.0,3.0,,13058772.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3679309157338358e+18,5.0,2.0,,43192807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3679309157338358e+18,6.0,2.0,,43192807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3541185016534835e+18,7.0,3.0,,273181052.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3541185016534835e+18,8.0,3.0,,273181052.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3690348422229852e+18,9.0,2.0,,17220817.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3690348422229852e+18,10.0,2.0,,17220817.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3588435151495045e+18,1.0,1.0,,34507480.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3588435151495045e+18,2.0,1.0,,34507480.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3682863947920466e+18,3.0,1.0,,82652901.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3682863947920466e+18,4.0,1.0,,82652901.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3676041091136553e+18,5.0,2.0,,16573941.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3676041091136553e+18,6.0,2.0,,16573941.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3673154101067366e+18,7.0,1.0,,82652901.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3673154101067366e+18,8.0,1.0,,82652901.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.357375687967998e+18,9.0,2.0,,25365536.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.357375687967998e+18,10.0,2.0,,25365536.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3690178121658819e+18,1.0,3.0,,16573941.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3690178121658819e+18,2.0,3.0,,16573941.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3317416124022374e+18,3.0,1.0,,17919972.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3317416124022374e+18,4.0,1.0,,17919972.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3535027673529262e+18,5.0,1.0,,23375688.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3535027673529262e+18,6.0,1.0,,23375688.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3678943352331428e+18,7.0,3.0,,43192807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3678943352331428e+18,8.0,3.0,,43192807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3643214239010857e+18,9.0,3.0,,180505807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3643214239010857e+18,10.0,3.0,,180505807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.365416645624144e+18,1.0,2.0,,14230524.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.365416645624144e+18,2.0,2.0,,14230524.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3374639045664563e+18,3.0,1.0,,17919972.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3374639045664563e+18,4.0,1.0,,17919972.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.331744604891345e+18,5.0,1.0,,17919972.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.331744604891345e+18,6.0,1.0,,17919972.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.363941648812675e+18,7.0,3.0,,43192807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.363941648812675e+18,8.0,3.0,,43192807.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3519205460118938e+18,9.0,2.0,,14230524.0
41.0,SCSA-SCSA_PLUS-SCSA_PLUS_V3,1.3519205460118938e+18,10.0,2.0,,14230524.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.367300793485828e+18,1.0,4.0,,26585095.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3370227468244992e+18,2.0,2.0,,17919972.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.317842770816602e+18,3.0,4.0,,7.151779194385777e+17
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3347267799031685e+18,4.0,1.0,,14230524.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.355167587638907e+18,5.0,2.0,,23375688.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.369075561981567e+18,6.0,5.0,,17602896.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3690754937530204e+18,7.0,5.0,,17602896.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3446899339786568e+18,8.0,4.0,,1.0609780991462605e+18
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3620830477854392e+18,9.0,4.0,,34507480.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.294010972055593e+18,10.0,1.0,,79293791.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3646667429165834e+18,1.0,4.0,,9.859165930654761e+17
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3664431971660964e+18,2.0,3.0,,26585095.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.367237010608431e+18,3.0,3.0,,16573941.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3675212020429332e+18,4.0,4.0,,16573941.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3317489971245343e+18,5.0,3.0,,17919972.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3370219074644992e+18,6.0,1.0,,17919972.0
41.0,SC-STATE_ART-SCSA_PLUS_V3,1.3370203389164995e+18,7.0,1.0,,17919972.0
