user_id,algorithm,news_id,ranking,rating,score
12,B1-SCSA_PLUS-SCSA_PLUS_V3,1366804263385501696,9,5,-0.1299022928383061
12,B1-SCSA_PLUS-SCSA_PLUS_V3,1364415183607586825,10,2,-0.9544325399135879
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1369324832702296067,1,2,0.7934412327037619
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1336808991792525325,2,2,0.47488528866005664
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1365346314956005378,3,2,-0.13024120238018022
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1312476369830338561,4,4,-0.34647744057306284
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1327673915829866501,5,4,-0.5040860125713365
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1362949278365143050,6,1,-0.761684968676631
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1357343495132880897,7,2,-1.0331206146331247
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1285952748484083712,8,1,-1.1290859628855405
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1354081977062850561,9,3,-1.3217999989738152
13,B1-SCSA_PLUS-SCSA_PLUS_V3,1337102429532217345,10,4,-1.4973805990016253
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1321919226341306368,1,2,6.602674005668622
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1343974143646044160,2,5,2.917138464341229
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1361396964227772419,3,2,2.481915754510287
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1365372438578667526,4,2,0.60999118678011
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1339746480014254081,5,3,0.5344605073077618
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1360653537781321732,6,5,0.3071275063946052
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1272637078401097731,7,2,-0.019079609741875597
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1359318229735251977,8,4,-0.06169220645818006
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1366804263385501696,9,2,-0.1299022928383061
15,B1-SCSA_PLUS-SCSA_PLUS_V3,1364415183607586825,10,3,-0.9544325399135879
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1367269369521266691,1,5,3.4768722051241063
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1369400158912475136,2,1,2.4362774143547936
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1368144516558041088,3,1,2.299759211140912
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1346230432036233218,4,1,0.6127781843164516
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1369378396216692740,5,1,0.4986912904611672
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1367491019277799427,6,5,0.4728792698057718
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1367629682439454722,7,1,0.05196479390678189
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1367300479739441155,8,1,-0.1090108305558556
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1333807391079428096,9,1,-0.1924995473653357
16,B1-SCSA_PLUS-SCSA_PLUS_V3,1367625056570990592,10,2,-0.6715771044863247
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1362674074732748803,1,1,1.814054658033701
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1316722494255099904,2,5,1.1021322067178285
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1354993740562137089,3,1,0.8019367591919462
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1369000930809581570,4,5,0.6685219196111336
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1367507656269791241,5,5,0.5952032546273501
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1365629350721249281,6,5,0.07713175051477816
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1358414579328561153,7,5,-0.02727930566538157
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1367474157626290181,8,5,-0.6524760223115337
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1366841911357620225,9,5,-2.2822044613771397
17,B1-SCSA_PLUS-SCSA_PLUS_V3,1316030943174422528,10,5,-3.130183381208236
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1189330936300756992,1,5,13.170337953166024
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1333425556659064833,2,3,1.8337708556369567
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1331689113494446085,3,3,1.5891790465367919
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1365319660405678081,4,1,1.4262248290423767
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1368245620344029188,5,1,0.11540564553316701
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1338474408743215106,6,2,0.09508136245034038
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1363561378552958976,7,2,0.010435976030854556
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1188118588290469890,8,5,-0.14442319395085704
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1368640454028386304,9,2,-0.3956364526033211
18,B1-SCSA_PLUS-SCSA_PLUS_V3,1298591876963078146,10,2,-0.7684689915695079
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1329983375621435392,1,4,0.5012169340740982
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1368923387532369922,2,5,0.03525253446521034
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1369038985188831234,3,5,-0.0394326062734303
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1354908861572935681,4,4,-0.339568856819857
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1328394654375698433,5,3,-0.44189252319044564
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1369207595785977860,6,3,-0.6905950142437205
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1366588589191147526,7,3,-1.0527184597946182
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1352325551621595136,8,4,-1.094923362245103
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1369242094217404419,9,3,-1.9465721637060882
19,B1-SCSA_PLUS-SCSA_PLUS_V3,1369343506939019269,10,3,-4.283547532878784
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1368788336333176833,1,1,0.5092241707330036
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1367491019277799427,2,1,0.4728792698057718
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1368604247760244742,3,3,0.0705529339821373
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1368096530268323842,4,5,-0.0019855831532559526
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1363915655720939521,5,5,-0.22194317248781126
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1369633104269357056,6,5,-0.2640740687280753
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1359943267148845058,7,1,-1.2039623161072595
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1359371849965199360,8,5,-1.675188778661368
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1366925854421495812,9,5,-2.115913421270098
20,B1-SCSA_PLUS-SCSA_PLUS_V3,1364970371716423682,10,5,-2.2841024810696786
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1356659266732650498,1,2,1.7366632911494624
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1217122703766970369,2,3,0.7529139533461127
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1369030162298400778,3,1,0.5418508412101273
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1367556352445321216,4,5,0.3337519258527118
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1367323565008154630,5,1,-0.20154466882629157
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1368978816849211392,6,5,-0.20934249278120057
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1365407006253801474,7,1,-0.4710232740737562
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1326208392923410432,8,5,-0.5375426037794763
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1367282096289443840,9,3,-0.554515846299374
21,B1-SCSA_PLUS-SCSA_PLUS_V3,1362475510954156037,10,2,-0.6812224007750874
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1366234614650478594,1,5,1.0610663430298861
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1300100975793901569,2,2,0.5663209426541804
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1366209913865703426,3,5,-0.13845343833973855
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1368614821147598851,4,5,-0.2628788092811815
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1367120318012280838,5,5,-0.4179552361863115
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1361812978425753600,6,4,-0.5289740432727155
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1369339704588570624,7,5,-0.554480036175046
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1367128088832745476,8,4,-1.0287567434234524
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1369043306487767040,9,5,-1.7074130258233833
22,B1-SCSA_PLUS-SCSA_PLUS_V3,1369015063705612288,10,4,-2.5441242367319266
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1350173131823083520,1,5,0.845405272532615
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1311068940152401920,2,4,0.5979122767887519
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1331670759102681088,3,5,0.5672912026867231
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1261222316803063810,4,4,0.3019819360644165
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1344346181976129538,5,5,0.03317862461964776
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1360962032598720516,6,5,-0.3175998389407401
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1321088619814109184,7,5,-0.4672998620632098
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1192092402061889536,8,4,-0.8103265598610778
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1354864255749804039,9,5,-1.3891340356892503
23,B1-SCSA_PLUS-SCSA_PLUS_V3,1363548342832218116,10,5,-2.453300714766769
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1363203331745673220,1,5,3.367056296598583
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1292597118763319296,2,3,0.26534577650120783
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1355530037152284675,3,5,0.1501133018528493
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1365346314956005378,4,3,-0.13024120238018022
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1369122357307191296,5,3,-0.2036054607677234
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1366478355558780939,6,5,-0.2677269845711609
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1312476369830338561,7,5,-0.34647744057306284
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1362099968824254464,8,5,-0.39973133343034284
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1359900546635870215,9,5,-0.698386325361354
24,B1-SCSA_PLUS-SCSA_PLUS_V3,1337102429532217345,10,5,-1.4973805990016253
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1368970607216517129,1,5,0.573329460917345
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1329983375621435392,2,5,0.5012169340740982
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1354908861572935681,3,5,-0.339568856819857
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1369587331691208706,4,5,-0.5659603889322518
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1368835740529000449,5,5,-0.6374802994299746
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1368856158010810369,6,5,-0.7599573760882662
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1352325551621595136,7,3,-1.094923362245103
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1369598009084887043,8,5,-3.052758107235024
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1369590734672760836,9,5,-3.42032150714393
25,B1-SCSA_PLUS-SCSA_PLUS_V3,1369343506939019269,10,5,-4.283547532878784
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1337774207971684352,1,4,3.1963956246636913
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1322229311718494210,2,2,0.10455876759935788
26,B1-SCSA_PLUS-SCSA_PLUS_V3,968452175142649858,3,4,-0.14125490783947905
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1362748296045953027,4,4,-0.3147145257314074
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1364571918876073985,5,3,-0.5967768991677334
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1358024709137432577,6,2,-0.8285642234417999
26,B1-SCSA_PLUS-SCSA_PLUS_V3,970787289638096897,7,4,-0.9916448619981256
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1368999602867802126,8,4,-2.1232357262180734
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1363548342832218116,9,2,-2.453300714766769
26,B1-SCSA_PLUS-SCSA_PLUS_V3,1339559388303007744,10,2,-2.473454249860161
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1329983375621435392,1,1,0.5012169340740982
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1354908861572935681,2,4,-0.339568856819857
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1368835740529000449,3,4,-0.6374802994299746
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1368856158010810369,4,5,-0.7599573760882662
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1369242094217404419,5,4,-1.9465721637060882
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1369552733536219138,6,5,-1.9965297315609636
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1370132866093420544,7,3,-2.010505443769429
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1369598009084887043,8,5,-3.052758107235024
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1369590734672760836,9,3,-3.42032150714393
27,B1-SCSA_PLUS-SCSA_PLUS_V3,1369343506939019269,10,4,-4.283547532878784
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1331650428115759105,1,3,3.436657050122056
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1343640147775152131,2,3,0.8127914664966901
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1323671285285703683,3,2,0.6341569216243185
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1329849237299990529,4,3,0.47865248921982023
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1340027052037169152,5,5,0.37158816488634167
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1339289131575341057,6,3,0.2817877204423984
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1355168831413645316,7,5,0.2625738356864402
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1246491727306899456,8,5,-0.7382257135610233
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1334641065870159874,9,3,-1.327801815815659
28,B1-SCSA_PLUS-SCSA_PLUS_V3,1363548342832218116,10,3,-2.453300714766769
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1367565531189047299,1,3,3.381735737420804
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1367565667642331136,2,5,2.1651867468311083
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1358793588382052358,3,4,1.0249641668091702
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1369030162298400778,4,5,0.5418508412101273
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1250919345955446784,5,4,-0.014786558296788831
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1367323565008154630,6,4,-0.20154466882629157
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1369148165471969284,7,4,-0.3713330380321657
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1366963364975452162,8,3,-0.6725999993709812
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1369362392749121542,9,5,-1.2719221422094182
29,B1-SCSA_PLUS-SCSA_PLUS_V3,1367244848978227201,10,3,-1.290159799963242
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1366239727402196996,1,5,0.8929532322644167
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1369037334885265408,2,3,0.6876644603030617
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1300100975793901569,3,5,0.5663209426541804
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1292597118763319296,4,3,0.26534577650120783
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1366242438717661187,5,2,-0.0027458231663222282
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1367120318012280838,6,4,-0.4179552361863115
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1362129662336450560,7,4,-0.6514332148036373
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1360680119854104582,8,5,-0.8584769493003562
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1367128088832745476,9,3,-1.0287567434234524
30,B1-SCSA_PLUS-SCSA_PLUS_V3,1366102978739007492,10,3,-1.317925333554286
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1364590913369083904,1,3,1.935379467354965
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1356766464162762754,2,3,1.7298361293300157
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1322130577684942848,3,2,1.703766487830204
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1360224092427812866,4,4,0.061128502291681194
31,B1-SCSA_PLUS-SCSA_PLUS_V3,970013213092757504,5,4,-0.025268835463736726
31,B1-SCSA_PLUS-SCSA_PLUS_V3,978748491936780289,6,4,-0.21688351064173858
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1369037449431715843,7,2,-0.5205696582869014
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1362196257624625152,8,1,-0.7770560815061966
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1307034079381065732,9,4,-1.1401752764342339
31,B1-SCSA_PLUS-SCSA_PLUS_V3,1362196930252726277,10,3,-1.4388111549998168
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1369320575945019399,1,3,0.14345542229672897
32,B1-SCSA_PLUS-SCSA_PLUS_V3,969126955193962496,2,3,-0.558465938445157
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1362748149853396993,3,3,-0.9450849190104422
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1363849575279316998,4,4,-1.1948558674723815
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1365618942501285888,5,2,-1.5784184860366126
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1369342862656221187,6,4,-1.80324232296635
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1365376371376205838,7,3,-1.826179664320411
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1364974104491798530,8,3,-2.0158543599750396
32,B1-SCSA_PLUS-SCSA_PLUS_V3,1364237278516830212,9,3,-2.4758479532666846
32,B1-SCSA_PLUS-SCSA_PLUS_V3,978970964762513409,10,3,-3.302339231902795
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1368978600964349955,1,4,-0.29588233170081035
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1369113689845022721,2,2,-0.5428874642491776
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1368835740529000449,3,4,-0.6374802994299746
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1369207595785977860,4,4,-0.6905950142437205
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1368856158010810369,5,4,-0.7599573760882662
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1369552733536219138,6,4,-1.9965297315609636
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1364311211194675203,7,3,-2.8868218084625052
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1369598009084887043,8,3,-3.052758107235024
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1369590734672760836,9,4,-3.42032150714393
33,B1-SCSA_PLUS-SCSA_PLUS_V3,1369343506939019269,10,4,-4.283547532878784
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1367190653269073930,1,5,0.07515757311558072
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1369500754000699392,2,3,-0.5859263572522552
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1368835740529000449,3,4,-0.6374802994299746
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1368856158010810369,4,3,-0.7599573760882662
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1368607437310353408,5,2,-0.969838106752718
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1369617111014924289,6,3,-1.418934497720023
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1369552733536219138,7,3,-1.9965297315609636
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1364311211194675203,8,3,-2.8868218084625052
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1370098415938498560,9,4,-3.166099934895694
34,B1-SCSA_PLUS-SCSA_PLUS_V3,1369590734672760836,10,4,-3.42032150714393
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1365315694167011328,1,1,3.3947765877631055
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1273723492186443782,2,3,0.5911286676914459
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1332444252895404033,3,1,0.44581945340032114
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1340976808989241344,4,2,0.18494108179453922
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1366296962409123843,5,2,-0.26375845818186033
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1368939573586386945,6,2,-0.3855286271234116
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1352326523026632706,7,1,-0.632907100687823
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1368776591388647424,8,1,-0.8747698044017455
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1368954564133654529,9,1,-1.1168810292840277
35,B1-SCSA_PLUS-SCSA_PLUS_V3,1367617268734164992,10,1,-1.1559816142277908
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1337774207971684352,1,5,3.1963956246636913
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1151160990995746816,2,5,2.6803080171746156
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1341790679945670656,3,4,1.8273460591292416
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1367610810789326850,4,5,1.682295365404322
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1357735941637603331,5,5,1.080132758295844
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1343240225129168898,6,5,0.22265802149642508
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1365001111946420226,7,4,-0.2091319628623289
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1312476369830338561,8,3,-0.34647744057306284
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1350201158426648581,9,5,-0.5118970098531083
36,B1-SCSA_PLUS-SCSA_PLUS_V3,1326208392923410432,10,5,-0.5375426037794763
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1189330936300756992,1,2,13.170337953166024
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1368703131652005888,2,4,5.997016009862429
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1333425556659064833,3,1,1.8337708556369567
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1365319660405678081,4,1,1.4262248290423767
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1272338362909655040,5,1,0.9637227190925146
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1338474408743215106,6,1,0.09508136245034038
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1357452896976179201,7,1,-0.3527812204550397
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1368640454028386304,8,3,-0.3956364526033211
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1298591876963078146,9,1,-0.7684689915695079
37,B1-SCSA_PLUS-SCSA_PLUS_V3,1326902644322017281,10,4,-1.3294174972696615
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1369498799673065473,1,4,1.017755292367069
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1369214396489170946,2,5,0.6572913423622382
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1368619226865471493,3,5,0.5672811583171669
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1358819633629921283,4,5,0.35429803554481765
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1368923387532369922,5,5,0.03525253446521034
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1369038985188831234,6,5,-0.0394326062734303
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1368849083201359873,7,5,-0.6107906268176222
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1363564146948665347,8,4,-0.7089250943951978
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1367766039254163458,9,5,-0.8349463278321971
38,B1-SCSA_PLUS-SCSA_PLUS_V3,1352325551621595136,10,5,-1.094923362245103
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1356685006916079616,1,2,5.0373112711364545
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1359863795586396168,2,4,1.4151443169837419
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1291859496826843137,3,3,0.5389831664469501
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1287526789707776000,4,2,0.41925136606536384
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1364897061083127808,5,3,0.1648247706578481
39,B1-SCSA_PLUS-SCSA_PLUS_V3,425668533293289472,6,3,0.11720135283024176
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1252286536738934786,7,3,0.05468949603871581
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1258788139159613441,8,2,-0.5481706622756389
39,B1-SCSA_PLUS-SCSA_PLUS_V3,754011760257069056,9,5,-0.7531911108398307
39,B1-SCSA_PLUS-SCSA_PLUS_V3,1369362392749121542,10,4,-1.2719221422094182
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1337411829853802496,1,5,2.807090947517097
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1323342666361430019,2,5,2.5110974373023884
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1311355905120690176,3,5,0.2273151626602738
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1324782095177306119,4,5,0.1816927741351839
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1355908706026758144,5,5,-0.06672190465654095
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1351182747721748487,6,1,-0.3445846164891477
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1329846979401191424,7,1,-1.3287725928777046
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1360611979879186438,8,2,-1.458541040359657
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1357369869222690817,9,2,-1.6601643240569637
40,B1-SCSA_PLUS-SCSA_PLUS_V3,1331202835334225920,10,1,-2.769413109420777
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1189330936300756992,1,5,13.170337953166024
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1340930237819924480,2,2,9.902859095516977
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1346507839909445632,3,3,6.342778015633503
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1357382231816359939,4,2,4.560163422124346
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1367890477849210881,5,1,1.6758596376668151
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1331689113494446085,6,3,1.5891790465367919
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1338474408743215106,7,3,0.09508136245034038
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1352028901229395970,8,1,-0.3235322204301623
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1326208392923410432,9,3,-0.5375426037794763
41,B1-SCSA_PLUS-SCSA_PLUS_V3,1298591876963078146,10,2,-0.7684689915695079
42,B1-SCSA_PLUS-SCSA_PLUS_V3,1368453072666521600,1,5,3.4986854621363346
